trade_date,etf_code,theme,valuation_percentile,valuation_score,roe_score,net_profit_growth_score,revenue_growth_score,fundamental_score,fundamental_source,valuation_filter_pass
2022-12-09,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2022-12-09,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2022-12-09,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2022-12-16,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2022-12-16,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2022-12-16,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2022-12-16,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2022-12-23,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2022-12-23,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2022-12-23,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2022-12-23,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2022-12-30,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2022-12-30,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2022-12-30,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2022-12-30,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-01-06,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-01-06,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-01-06,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-01-06,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-01-13,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-01-13,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-01-13,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-01-13,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-01-20,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-01-20,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-01-20,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-01-20,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-02-03,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-02-03,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-02-03,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-02-03,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-02-10,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-02-10,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-02-10,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-02-10,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-02-17,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-02-17,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-02-17,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-02-17,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-02-24,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-02-24,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-02-24,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-02-24,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-03-03,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-03-03,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-03-03,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-03-03,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-03-10,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-03-10,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-03-10,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-03-10,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-03-17,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-03-17,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-03-17,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-03-17,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-03-24,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-03-24,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-03-24,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-03-24,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-03-31,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-03-31,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-03-31,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-03-31,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-04-07,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-04-07,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-04-07,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-04-07,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-04-14,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-04-14,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-04-14,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-04-14,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-04-21,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-04-21,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-04-21,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-04-21,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
